# "asas_sn_id":68719561095,"ra_deg":64.8767639,"dec_deg":34.38333676,"catalog_sources":["stellar_main","tic"]
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
68719561095,2457227.1235109,8.367838702624553,0.09114196220705752,14.1532481540178,0.011839060687676768,17.31306045785448,1.66,bb215240,bb,G,V
68719561095,2457228.1211528,8.685138154748843,0.060199749561893945,14.112839576583994,0.007534078241183167,17.763369682314515,1.64,bb215555,bb,G,V
68719561095,2457236.1091986,8.648634443119416,0.13444064485225343,14.117412552223438,0.016896440318994923,16.891029926374962,1.70,bb217614,bb,G,V
68719561095,2457246.1145648,8.662992010419996,0.04630815430532872,14.115611619856228,0.005810342462665935,18.048212714296557,1.62,bb220150,bb,G,V
68719561095,2457262.0358155,8.748091405228934,0.06817269905659445,14.10499812413021,0.008470505897987382,17.62833017194981,1.76,bb222446,bb,G,V
68719561095,2457273.1447951,8.96402175018968,0.2579663765152071,14.078524150439558,0.03128040550957868,16.18344863502386,2.09,bb225340,bb,G,V
68719561095,2457276.0738318,8.908849960939394,0.039749068884749744,14.085227292531943,0.004849729184661324,18.214038994085747,1.64,bb226376,bb,G,V
68719561095,2457288.0047913,8.832957171716489,0.042427415771389955,14.094516092811766,0.005220987193384997,18.14323994379166,2.20,bb228020,bb,G,V
68719561095,2457303.1390589,8.685184314895574,0.04617341394020552,14.112833806081735,0.005778633082914639,18.051376427865495,1.98,bb231093,bb,G,V
68719561095,2457303.9479803,8.718912923102748,0.035540507478005634,14.108625553690208,0.004430711343242682,18.335547331815498,1.76,bb231359,bb,G,V
68719561095,2457305.0079074,8.860003382867673,0.035233113429260644,14.091196685250695,0.004322443318380996,18.344978838703987,1.68,bb231791,bb,G,V
68719561095,2457308.971572,8.756043485064856,0.03641426901551217,14.104011630181317,0.004520389518198118,18.309177402933766,1.64,bb232971,bb,G,V
68719561095,2457314.8997311,8.94348057409302,0.05310045029880822,14.081014984499403,0.00645362622319191,17.8996108837483,1.67,bb234586,bb,G,V
68719561095,2457317.884566,8.751220864710922,0.06487250132721313,14.104609792583837,0.008057571565070308,17.682204784674443,1.74,bb235754,bb,G,V
68719561095,2457319.0460997,8.716914895646255,0.02829546441144737,14.108874389682356,0.0035283055927300064,18.583064327741134,1.84,bb236380,bb,G,V
68719561095,2457319.8790069,9.025610312726007,0.08083064910267052,14.07108995799314,0.009734455416790392,17.443416227746503,1.67,bb236651,bb,G,V
68719561095,2457328.0274731,8.609514900643585,0.051911341895127985,14.122334699491674,0.006553838662956626,17.924200755109325,1.98,bb239261,bb,G,V
68719561095,2457328.8985906,8.556412423942087,0.05800193769005119,14.129052130404807,0.007368226462447872,17.8037501376127,1.79,bb239588,bb,G,V
68719561095,2457332.9882798,8.69206378232872,0.029286549380301712,14.111974143238683,0.0036623299880601534,18.545685881285365,1.73,bb240719,bb,G,V
68719561095,2457342.8631484,8.852755347847493,0.040492714529948765,14.09208524864092,0.004971765107227369,18.193914164286078,2.06,bb242234,bb,G,V
68719561095,2457358.0315952,8.818575966852848,0.06412996172741055,14.096285253385041,0.007904505262584521,17.694703941848115,1.79,bb245229,bb,G,V
68719561095,2457358.9863923,8.747225369517592,0.04073424595080269,14.10510561419047,0.005061759863721515,18.18745719040548,1.68,bb245630,bb,G,V
68719561095,2457359.9370884,8.651327921130516,0.03943010115676406,14.117074469798121,0.004954014689524997,18.222786665566034,1.78,bb246027,bb,G,V
68719561095,2457360.8447711,8.62877719538035,0.03836763241853875,14.119908266597935,0.00483312378297909,18.252443891986093,1.80,bb246391,bb,G,V
68719561095,2457362.9337001,8.677631689805738,0.03807100854583858,14.113778371642525,0.004768758632231348,18.26087043882971,1.68,bb247324,bb,G,V
68719561095,2457365.8147861,8.895321759907992,0.04208132012310811,14.086877249710748,0.005142092280164758,18.15213300490563,1.55,bb248540,bb,G,V
68719561095,2457366.8776218,8.765470412808234,0.03906810329503562,14.102843334131345,0.004844615025619847,18.232800575398382,2.00,bb249026,bb,G,V
68719561095,2457369.8975021,8.914975613106805,0.04263586751889196,14.084481005763132,0.005198369156672864,18.137918633503737,1.68,bb249997,bb,G,V
68719561095,2457377.8149136,8.562922075011281,0.07006457821823081,14.128226424921076,0.008893827313862023,17.598610113822218,1.99,bb251606,bb,G,V
68719561095,2457384.9440383,8.664725602674569,0.06396479378961194,14.115394369792096,0.00802413751565961,17.69750388332259,1.78,bb253196,bb,G,V
68719561095,2457385.8326476,8.778649112400165,0.05330820669910169,14.101212178580983,0.00660052613926197,17.895371211177338,1.66,bb253359,bb,G,V
68719561095,2457386.718954,8.627624663484886,0.03423014501180148,14.12005329632292,0.004312505563451944,18.376334546234546,1.69,bb253680,bb,G,V
68719561095,2457389.843732,8.597266406056827,0.03650855505643573,14.123880443118654,0.004615794154047367,18.306369781956878,2.15,bb255021,bb,G,V
68719561095,2457390.8190363,8.638284780732775,0.035058326454486526,14.118712610881353,0.004411393876011003,18.350378441787424,1.70,bb255283,bb,G,V
68719561095,2457392.8788821,8.781366227974324,0.029176083817411973,14.100876179925205,0.0036114123657793283,18.549788898791846,2.03,bb256199,bb,G,V
68719561095,2457395.8519692,8.617774690261495,0.04176004389640418,14.121293566088568,0.005267177861194645,18.160454027410534,2.86,bb257068,bb,G,V
68719561095,2457398.8454876,8.717521531402603,0.03433893571041227,14.10879883273427,0.004281598844988221,18.372889317041164,1.67,bb258330,bb,G,V
68719561095,2457403.7297057,8.58184938534023,0.03972790160703025,14.125829183933778,0.005031841017920641,18.214617327159527,1.74,bb259955,bb,G,V
68719561095,2457409.7553426,8.797024641728777,0.09237118060242064,14.098941883282816,0.011413342722751886,17.298515157661907,2.00,bb262543,bb,G,V
68719561095,2457412.8533177,8.441495579078275,0.07304262861501473,14.143732911116452,0.00940522455935806,17.553415408824435,1.68,bb263914,bb,G,V
68719561095,2457413.7756869,8.62428565700637,0.0633049146721944,14.120473572130013,0.00797859586262427,17.708762824314455,1.66,bb264287,bb,G,V
68719561095,2457416.8267468,8.757201792553559,0.034906930802991364,14.103868011296452,0.004332698616408632,18.355077230959907,2.02,bb265603,bb,G,V
68719561095,2457419.8273468,8.655884841895903,0.029970849851639912,14.116502729675751,0.0037635679428896945,18.520608748804932,1.71,bb266880,bb,G,V
68719561095,2457421.8074358,8.725048966878068,0.03661726998633032,14.107861722033427,0.0045617371972372645,18.30314148819671,1.64,bb267696,bb,G,V
68719561095,2457422.7676512,8.777833661073771,0.03527494647502219,14.101313037624376,0.004368086091111209,18.343690485068112,1.65,bb268088,bb,G,V
68719561095,2457423.8188558,8.8580725061599,0.04251931163919248,14.09143332751027,0.005217460463767907,18.140890831290104,1.61,bb268587,bb,G,V
68719561095,2457428.8343834,8.691551293202075,0.03996698721523938,14.112038160762896,0.004998230573850089,18.208102864727433,1.63,bb270204,bb,G,V
68719561095,2457437.8094732,8.5669504732464,0.08812011510087778,14.127715764041449,0.011180493467823863,17.34966875431048,1.74,bb273398,bb,G,V
68719561095,2457438.811106,8.680538909365827,0.0847850892065861,14.113414684289294,0.010616588050760257,17.39155769006027,1.70,bb273818,bb,G,V
68719561095,2457442.7969227,8.44000061471267,0.09667548912257488,14.143925208875155,0.012450479353155892,17.249065448597275,2.03,bb275443,bb,G,V
68719561095,2457444.7820963,8.583895662414827,0.04907053906914732,14.125570329207786,0.0062136755342922624,17.985304321199177,1.67,bb276194,bb,G,V
68719561095,2457447.7751385,8.793205904218084,0.0401257459588326,14.099413297415353,0.004960072780586049,18.203798595546907,1.60,bb277321,bb,G,V
68719561095,2457449.7813967,8.530773985768239,0.0302053109757936,14.132310314728578,0.0038486378622936543,18.51214811536591,1.68,bb278116,bb,G,V
68719561095,2457451.7687625,8.859374133099346,0.031553983094587,14.09127379848506,0.0038713578630084253,18.46472092237982,1.84,bb278929,bb,G,V
68719561095,2457453.7498629,8.741957227929111,0.03166520875777169,14.105759711338298,0.003937185263447513,18.460900504861648,1.85,bb279738,bb,G,V
68719561095,2457458.7690955,8.782675994263315,0.042911540774752295,14.100714251291196,0.005310793559213385,18.13092112237909,1.77,bb281410,bb,G,V
68719561095,2457467.7264151,8.428440508401064,0.09558598355243668,14.14541334021185,0.012327050075943464,17.261370860479378,1.76,bb284653,bb,G,V
68719561095,2457602.118856,8.874945868356047,0.0413713079064918,14.0893671224938,0.0050669394054759145,18.17060826658963,1.71,bb319477,bb,G,V
68719561095,2457606.1088036,8.813870151739772,0.03821901253104755,14.09686478431661,0.00471329894925348,18.256657738806275,2.18,bb320739,bb,G,V
68719561095,2457609.0917455,8.73553769841402,0.0363107433016114,14.106557298859261,0.0045181190446980275,18.312268545528276,1.69,bb321754,bb,G,V
68719561095,2457612.0829724,8.869050058040015,0.049586767418196356,14.090088639223023,0.006077162704511908,17.973941900232834,1.69,bb322702,bb,G,V
68719561095,2457618.0605489,9.005576363053272,0.08705549596868145,14.07350262154388,0.010507438422776396,17.362865908417323,1.64,bb324376,bb,G,V
68719561095,2457620.0895862,8.498743080859045,0.07310311796995267,14.136394652999197,0.009349607357335638,17.552516641834032,1.66,bb325142,bb,G,V
68719561095,2457628.0354153,8.723837994452875,0.04315609239955723,14.108012424666782,0.005377082439667334,18.124751107990456,2.13,bb326753,bb,G,V
68719561095,2457637.0940004,8.413679073265977,0.046517885844974745,14.147316548247694,0.0060096087521774744,18.043306472190558,1.63,bb327952,bb,G,V
68719561095,2457645.9951107,8.675284435194705,0.08156822100807123,14.1140720974129,0.010219965749099025,17.433553917411402,2.19,bb329703,bb,G,V
68719561095,2457651.0278132,8.683903025180197,0.08004549348865594,14.112993992118923,0.01001922418191862,17.454014177588977,1.68,bb330467,bb,G,V
68719561095,2457657.1109168,8.836868987706627,0.03814156237197581,14.09403536365485,0.0046915055578184255,18.25886019657224,1.75,bb332051,bb,G,V
68719561095,2457661.0326531,8.818878862153833,0.03805684788379516,14.096247961791924,0.004690634677118394,18.261274357824995,1.61,bb333011,bb,G,V
68719561095,2457669.039273,8.788894947906048,0.03107683166110264,14.09994572087012,0.0038433915809942053,18.481264555471867,1.80,bb334705,bb,G,V
68719561095,2457672.0413436,8.591017883160681,0.038608937435331586,14.124669846844975,0.004884896867111644,18.245636769979562,1.72,bb335922,bb,G,V
68719561095,2457674.9111006,8.885086115313731,0.06879760769934151,14.088127301027978,0.008416351557917229,17.618423051759635,1.66,bb336895,bb,G,V
68719561095,2457677.9850611,8.530432155386968,0.12851695913691635,14.132353821338581,0.016375764362622218,16.939955290975618,2.05,bb338179,bb,G,V
68719561095,2457684.0882042,8.662863252600083,0.05697103002378023,14.115627757244496,0.007148333158318926,17.823221214984336,1.71,bb339723,bb,G,V
68719561095,2457688.0676976,8.638808620349607,0.03663945907184522,14.118646772071031,0.004610068441303703,18.30248376038002,1.64,bb341098,bb,G,V
68719561095,2457691.0682106,8.628246019199134,0.043561455054719825,14.119975105148717,0.005487721092191185,18.114600449227375,1.99,bb342295,bb,G,V
68719561095,2457694.8792396,8.828595550740987,0.045884114333005814,14.09505235029436,0.0056491473679863655,18.058200510533688,1.74,bb343296,bb,G,V
68719561095,2457697.0074924,8.689209524289637,0.03302114265619046,14.112330730614527,0.004130703289532969,18.41537615013862,1.69,bb344236,bb,G,V
68719561095,2457699.0031216,8.751977846518123,0.03545424689864393,14.104515880314601,0.0044032589622198335,18.338185731820307,1.65,bb345046,bb,G,V
68719561095,2457702.8269046,8.771441082840486,0.05950812717975959,14.102104028025732,0.007374244018016576,17.775915687410635,1.73,bb346484,bb,G,V
68719561095,2457705.8882151,8.602523511579308,0.09373580217749806,14.123216733852079,0.011843820172085233,17.282592642755358,1.75,bb347772,bb,G,V
68719561095,2457709.9445688,8.880827964425588,0.07256808184699252,14.088647761574208,0.008881868914661424,17.560492284273906,1.76,bb349449,bb,G,V
68719561095,2457712.0124188,8.830137232743018,0.05854313781271933,14.094862771575363,0.007206439013501104,17.793666403257056,1.80,bb350283,bb,G,V
68719561095,2457715.9444422,8.814958996012502,0.040668036645555995,14.096730663367358,0.0050147014499113554,18.189223378118097,1.99,bb351157,bb,B,V
68719561095,2457719.9445749,8.725174490588765,0.03274967016774872,14.107846102103103,0.004079857384174541,18.42433906759393,2.03,bb352411,bb,G,V
68719561095,2457745.968925,8.750113935472493,0.03923157878492679,14.104747134468393,0.004873424589996042,18.228266929510045,2.17,bb355862,bb,G,V
68719561095,2457749.9627951,8.936591673934236,0.036678865233919195,14.081851617436865,0.004461245766916363,18.301316666031394,2.12,bb357182,bb,G,V
68719561095,2457755.9087109,8.765247952120417,0.033451464331679094,14.102870889604873,0.004148232601708262,18.40131855947501,1.75,bb358313,bb,G,V
68719561095,2457757.8092091,8.738858265363389,0.030017963817024353,14.106144665448856,0.003733693870464333,18.518903319230425,1.65,bb359095,bb,G,V
68719561095,2457759.9081074,8.576732945617541,0.05607103783526933,14.126476685446885,0.007106060156259097,17.840509907035162,2.16,bb359928,bb,G,V
68719561095,2457765.909092,8.730675641239076,0.11288386370716082,14.107161770078998,0.014053878175938712,17.080776729382467,1.71,bb362102,bb,G,V
68719561095,2457766.751867,8.637480568398628,0.06952015314529855,14.118813696121917,0.008748544584870198,17.6070795933146,1.71,bb362534,bb,G,V
68719561095,2457769.903082,8.545610525915013,0.05013791342894672,14.130423665615826,0.006377277764147842,17.961940753364495,2.08,bb363645,bb,G,V
68719561095,2457771.8469798,8.724105821422098,0.028154533417313388,14.107979092436903,0.0035078384353529747,18.58848555737775,2.11,bb364337,bb,G,V
68719561095,2457774.881405,8.696105917109918,0.03932232884647671,14.111469352656192,0.00491503463700376,18.225758316655167,1.75,bb365583,bb,G,V
68719561095,2457777.8443603,8.911218333260067,0.040134830516518435,14.084938693459527,0.004895493988291133,18.20355281028946,1.68,bb366415,bb,G,V
68719561095,2457779.8756932,8.661099801197457,0.03756998603406924,14.115848797087843,0.004714983348388806,18.275253809620278,2.23,bb367214,bb,G,V
68719561095,2457781.8782902,8.716186742746151,0.039535889756099625,14.108965088627743,0.004930343334935513,18.219877601050168,1.75,bb368060,bb,G,V
68719561095,2457783.8752476,8.628811469846786,0.041439061262233824,14.119903953941071,0.005220007187679602,18.16883162222792,1.58,bb368848,bb,G,V
68719561095,2457786.7335278,8.674139262163212,0.03818812687863271,14.11421542849346,0.004785354755000725,18.257535501620588,1.65,bb369892,bb,G,V
68719561095,2457793.7939764,8.500517013067935,0.06203819093491022,14.136168052262422,0.00793278998558945,17.730708580979417,1.81,bb371898,bb,G,V
68719561095,2457798.8255668,8.589579492849305,0.06581146356910299,14.124851646395607,0.008328021132022216,17.666602520919565,2.14,bb373404,bb,G,V
68719561095,2457800.8003192,8.749324215640451,0.04011945010185657,14.104845129319024,0.004984167561061001,18.20396896437167,1.66,bb374127,bb,G,V
68719561095,2457803.7972314,8.796452768799838,0.03272942971146301,14.099012466616536,0.00404429694704437,18.42501029847312,1.62,bb375300,bb,G,V
68719561095,2457806.8019072,8.64986790021898,0.034769074443695265,14.117257716965948,0.0043691386570714145,18.35937356899252,1.76,bb376206,bb,G,V
68719561095,2457808.7481676,8.659133780339323,0.042636489769762836,14.116095281065569,0.005352037720508732,18.137902787798975,2.02,bb376935,bb,B,V
68719561095,2457823.7477535,8.491438404885873,0.0768689642705792,14.137328245340566,0.009839701832514348,17.497978820072415,2.24,bb379541,bb,G,V
68719561095,2457828.7332993,8.841453894454693,0.043372208927047365,14.093472188132308,0.005332121381649065,18.11932754084146,2.05,bb381163,bb,G,V
68719561095,2457967.1080684,8.733926785111729,0.03534489120012224,14.106757537040762,0.0043987499489488106,18.341539770829588,1.65,bb413951,bb,G,V
68719561095,2457972.0967792,8.766265393113034,0.07671517272792597,14.102744868251055,0.009512152960652193,17.50015322564472,1.64,bb415343,bb,G,V
68719561095,2457976.0838792,8.861279989669613,0.07900456783527617,14.091040256599637,0.009690984864020386,17.468225889238656,1.70,bb416853,bb,G,V
68719561095,2457977.0834868,8.478503305990987,0.08778862597164708,14.138983419900557,0.011254630220757553,17.353760764439393,1.67,bb416955,bb,G,V
68719561095,2457984.1105025,8.69452663800287,0.0353437693106248,14.111666548531986,0.004418543085153094,18.34157423395384,1.80,bb419464,bb,G,V
68719561095,2457990.0868309,8.714114243586268,0.029159802330333447,14.109223281229761,0.0036372529013959393,18.550394954570365,1.68,bb420689,bb,G,V
68719561095,2457994.0441306,8.703409433504525,0.029988489971636834,14.110557868344404,0.0037452201922498715,18.519969898625927,1.63,bb421739,bb,G,V
68719561095,2457999.0276712,9.106991543395154,0.06312540340988995,14.061344071273968,0.0075342739253509185,17.711845977320372,1.67,bb423188,bb,G,V
68719561095,2458002.0150158,8.786273854356923,0.09753833175431455,14.100269565974026,0.012066540103041989,17.23941808525541,1.99,bb423935,bb,G,V
68719561095,2458019.0946713,8.752689649360459,0.030436208219727732,14.10442758042348,0.003779733584391454,18.503880027358136,1.75,bb428372,bb,G,V
68719561095,2458022.9669861,8.73371515979362,0.034766342887081025,14.10678384503018,0.004326853171500102,18.359458870843774,1.66,bb429782,bb,G,V
68719561095,2458024.9765455,8.751011426982375,0.03920172768276829,14.104635777169204,0.00486921699551704,18.22909337494222,1.70,bb430327,bb,G,V
68719561095,2458026.0136875,8.905048951600996,0.03525938402361351,14.085690626643832,0.0043037851476471515,18.344169591258925,2.03,bb430594,bb,B,V
68719561095,2458029.9355481,8.674349056685163,0.09635095936982298,14.114189168971144,0.012073448160601526,17.252716285431635,1.63,bb431897,bb,G,V
68719561095,2458046.0895185,8.829257603202958,0.042260545235107465,14.094970934470874,0.005202631673005869,18.147518653895734,2.03,bb434880,bb,G,V
68719561095,2458048.0528219,8.553994814131569,0.040154553082408395,14.129358947943535,0.00510244094120076,18.203019402177247,1.74,bb435174,bb,G,V
68719561095,2458053.8738112,8.63104517495678,0.06338708033882477,14.119622930225509,0.007982694907935389,17.70735452299994,1.72,bb435713,bb,B,V
68719561095,2458054.8694271,8.63990883741211,0.055436460431931914,14.11850850422767,0.006974265972309759,17.85286766073332,1.64,bb436118,bb,G,V
68719561095,2458055.8659842,9.005527749951884,0.06630590206024002,14.073508482484318,0.008003043761045431,17.65847592416913,1.63,bb436521,bb,G,V
68719561095,2458056.8618697,8.559975206784097,0.06325726479351398,14.12860013755905,0.008032487811436175,17.709580370300127,1.69,bb436924,bb,G,V
68719561095,2458059.8870451,8.844914455986263,0.08836194594506397,14.093047312101557,0.010858849330480959,17.346693214861972,1.70,bb437528,bb,G,V
68719561095,2458060.9777967,8.488741269742377,0.10100333220932121,14.137673162456304,0.012933157835029355,17.201517139016158,1.82,bb438015,bb,G,V
68719561095,2458066.040586,8.295017391725416,0.1254346575051776,14.162738152207826,0.01643661641546082,16.96631252286094,1.71,bb440138,bb,B,V
68719561095,2458067.0711346,8.58959438897395,0.0646236243069515,14.12484976350392,0.0081776934646679,17.686378116081865,1.69,bb440574,bb,G,V
68719561095,2458068.0477492,8.42144535070645,0.05450901664118286,14.14631481770159,0.007035482469378047,17.87118552543398,1.63,bb440976,bb,G,V
68719561095,2458071.0703942,8.907887488430685,0.03997438655338757,14.085344596977023,0.004877746853354155,18.207901874202427,1.71,bb441664,bb,G,V
68719561095,2458072.0471339,8.668123323967741,0.042568307993528655,14.114968700695856,0.005337937436241547,18.139640423253933,1.68,bb442069,bb,G,V
68719561095,2458074.9371696,8.559577114542828,0.042040895782154045,14.128650632239186,0.005338654613266852,18.153176490825096,1.66,bb442532,bb,G,V
68719561095,2458078.023374,8.705347782804166,0.04178644968510978,14.110316089336905,0.005217488736667497,18.159767709636117,2.05,bb443648,bb,G,V
68719561095,2458078.9483369,8.884206173579441,0.042449444737770056,14.088234833121462,0.00519356483859423,18.142676359164568,1.66,bb443863,bb,G,V
68719561095,2458082.7951109,8.752225639537674,0.06765872343805261,14.104485140515116,0.008402673071100144,17.636546895157878,1.65,bb444711,bb,B,V
68719561095,2458096.9634759,8.87052684824157,0.14714728787033232,14.089907867764849,0.01803080098208472,16.792975739035434,1.65,bb446652,bb,B,V
68719561095,2458100.0072708,8.718762322836591,0.03612071159345226,14.108644307584761,0.004503121152130184,18.317965649895427,1.76,bb447391,bb,G,V
68719561095,2458101.0036885,8.824902850500496,0.039432137893698406,14.095506571697026,0.004856826208261471,18.22273058399756,2.02,bb447658,bb,G,V
68719561095,2458102.0000355,8.781090738866737,0.03913909015737789,14.100910242186393,0.004844784157985835,18.23082957952777,1.76,bb448072,bb,G,V
68719561095,2458109.9112919,8.652311979640208,0.05161034368490571,14.116950978098242,0.006483608056379741,17.930514515816,2.13,bb448452,bb,G,V
68719561095,2458110.8691124,8.668242470665316,0.041165426165129144,14.114953776935621,0.005161949333072064,18.17602485416441,2.02,bb448688,bb,G,V
68719561095,2458111.7225198,8.80101267770999,0.0662115134366903,14.098449788051262,0.008177358558578377,17.66002260635957,1.68,bb448884,bb,G,V
68719561095,2458112.7151304,8.69392307735968,0.052307982249246016,14.111741921282642,0.006539798194545308,17.915936474459023,2.02,bb449134,bb,G,V
68719561095,2458113.715866,8.656861608440387,0.08790872160943283,14.116380217536488,0.011037829018539363,17.352276482472927,2.12,bb449343,bb,G,V
68719561095,2458120.954432,8.752843204321998,0.1396782146563576,14.104408532710673,0.01734569474415331,16.849534705383594,1.75,bb451268,bb,G,V
68719561095,2458121.9001396,8.610147473050493,0.1192804098642815,14.122254929430017,0.01505811832184131,17.020933586815733,1.71,bb451577,bb,G,V
68719561095,2458123.9325224,8.766766933142074,0.07493728317852683,14.102682752336626,0.009291175332194921,17.525611534004348,2.00,bb452337,bb,G,V
68719561095,2458161.8335124,8.71842000186439,0.035468442575982036,14.108686937209926,0.004421977257995053,18.337751096271173,1.71,bb462322,bb,G,V
68719561095,2458169.8130729,8.784990646876995,0.04895252413087793,14.100428145889722,0.006056838020489579,17.98791866824992,1.65,bb463287,bb,G,V
68719561095,2458183.7697651,8.675007898006491,0.04632696214845857,14.114106707370064,0.005804651042588734,18.047771837072414,1.99,bb464350,bb,G,V
68719561095,2458185.7586774,8.58154361339242,0.04486387411240628,14.12586786948671,0.005682553483834797,18.08261446036152,2.04,bb465105,bb,B,V
68719561095,2458195.7310928,8.558058691010864,0.07969787836036077,14.128843253162525,0.01012240413162365,17.458739493218417,2.49,bb466964,bb,G,V
68719561095,2458196.7303799,8.785653033832782,0.04120861163243518,14.100346284631494,0.005098308457345225,18.1748864365046,2.20,bb467202,bb,G,V
68719561095,2458322.1235896,8.651217114478776,0.09493025431268162,14.117088376052177,0.011927230315701105,17.268844782864726,1.63,bb493088,bb,G,V
68719561095,2458323.1155397,8.552984865800449,0.0459821589746701,14.129487145613705,0.0058436450391737725,18.055882997180383,1.67,bb493400,bb,G,V
68719561095,2458338.9730849,4.566706967212983,0.07365959062160464,14.751057759678881,0.0175322771944026,17.484567359331486,1.44,br091594,br,G,g
68719561095,2458344.0896154,8.835839549535777,0.043317099873972406,14.094161852278997,0.005328730105031534,18.120707962557148,1.72,bb499345,bb,G,V
68719561095,2458345.9493749,4.5647740891835475,0.027575989715206098,14.751517399396539,0.006566349457551264,18.551312840380632,1.46,br092317,br,G,g
68719561095,2458350.9153521,4.921264479232407,0.09427157700662361,14.669873858353453,0.020821702608018494,17.216688681026575,1.38,br093153,br,B,g
68719561095,2458358.9320535,4.801638055496534,0.09279264154213789,14.696592072018092,0.021005658012513004,17.233856766378665,1.52,br095198,br,B,g
68719561095,2458363.0433696,8.670320591551283,0.06062021114331068,14.11469351418069,0.007599665220641561,17.75581278191635,2.15,bb502950,bb,G,V
68719561095,2458366.9618075,4.584092698651518,0.03755641928329849,14.746932144110673,0.00890518529111748,18.215930164147302,1.46,br097067,br,B,g
68719561095,2458372.0507928,8.720953941934544,0.03008263204809587,14.108371422386622,0.0037494193081935895,18.51656681438024,2.15,bb504859,bb,G,V
68719561095,2458372.9192045,4.5477544853365295,0.02183641224411883,14.755573095117692,0.005219109953419743,18.804687399823944,1.44,br097838,br,G,g
68719561095,2458378.9926345,8.748792765174306,0.03181667005508812,14.10491108098833,0.003952926757399437,18.455719583022812,2.10,bb506356,bb,G,V
68719561095,2458383.9683291,8.43988465685615,0.17737391402353658,14.14394012599586,0.022843645437459793,16.590132019941297,2.49,bb507696,bb,G,V
68719561095,2458384.9768638,4.621281317141548,0.030544703350975755,14.738159605571315,0.007184320155706556,18.440300832350594,1.46,br099552,br,G,g
68719561095,2458385.9686086,8.6210463073857,0.10164125339288005,14.120881459807869,0.012815106115191835,17.194681363852347,1.63,bb508446,bb,B,V
68719561095,2458389.8450932,4.68004591459241,0.06896474266618612,14.724440337697185,0.01601729516741298,17.556072811370893,1.54,br100811,br,G,g
